table_name,curve_family,series_key,series_label,x_label,x_value,numpy_total_elapsed_s,jax_total_elapsed_s,time_ratio_numpy_over_jax,numpy_peak_rss_mb,jax_peak_rss_mb,peak_rss_ratio_numpy_over_jax,design_points_1d,subgrid_mem_mb
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,50,0.14501754200318828,3.2397581670084037,0.044761841633722196,48.546875,294.71875,0.1647227229350016,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,200,0.14999345799151342,2.392142917000456,0.06270254880071818,74.125,329.078125,0.22525046294098097,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,500,0.19481608299247455,2.1982810829940718,0.08862200766752444,135.515625,359.234375,0.3772345700491497,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,1000,0.25665041600586846,2.1786106249928707,0.11780462881324116,237.203125,440.53125,0.5384478967156132,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,1500,0.3205161249934463,2.4063306669995654,0.13319704120011705,334.46875,517.28125,0.6465897420407177,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,3000,0.6258022499969229,2.5652923750021728,0.24394967844411608,640.84375,746.609375,0.858338739719147,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,5000,1.2289805420004996,2.62471491600445,0.46823391542703297,837.453125,835.078125,1.0028440452801946,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,7500,1.3725197919993661,2.604247415991267,0.5270312580791934,1206.765625,1127.703125,1.0701093206600807,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,10000,2.2100401249917923,2.6649879590113414,0.829287095845519,1461.9375,1418.953125,1.030293019721846,51,50.0
macbook_results,1d,1d_full_grid,1D sine wave,Frequency grid points,20000,5.930660958008957,3.382805332992575,1.7531783162829648,2064.21875,2202.296875,0.9373026740547865,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,5,0.13584350000019185,2.5536850420030532,0.05319508779110804,45.578125,289.96875,0.15718288608686282,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,8,0.15700308300438337,2.5697593340009917,0.061096415110568784,61.6875,303.40625,0.20331651045421772,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,12,0.1954637499875389,2.923993666001479,0.06684821251847405,124.359375,333.21875,0.3732064147050549,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,16,0.2543511249969015,2.581081333992188,0.09854440526424392,243.40625,406.296875,0.5990847209937314,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,20,0.4220121250109514,2.65363729200908,0.15903157763186404,447.21875,523.59375,0.8541330945986273,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,24,0.6015082909871126,2.7007589999993797,0.2227182399419018,736.34375,658.75,1.1177893738140416,51,50.0
macbook_results,3d,3d_full_grid,3D sine wave,Points per parameter axis,28,0.9576532909995876,2.9686812909931177,0.32258541659728734,1149.71875,907.3125,1.2671695253840325,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,50,0.16368841599614825,2.8790391250076937,0.05685522456931211,45.96875,289.34375,0.158872448428556,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,200,0.16068654200353194,2.622910416990635,0.061262687800025487,91.9375,317.34375,0.2897095027080256,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,500,0.20404608300304972,2.360269666998647,0.08645032635720716,136.65625,360.4375,0.379139934107855,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,1000,0.27927050000289455,2.6953310419921763,0.1036126901118906,162.28125,453.65625,0.3577185368877867,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,1500,0.3351692090072902,2.712843666988192,0.12354903199394314,213.671875,444.796875,0.4803807917940071,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,3000,0.5010924999951385,2.631490624989965,0.1904215410218493,173.4375,442.5625,0.3918938003106906,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,5000,0.7235567500028992,2.5708032499969704,0.28145162411933,164.59375,442.34375,0.3720946661956906,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,7500,1.0603922909940593,2.724637042003451,0.3891866236298186,166.390625,446.53125,0.3726292952620897,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,10000,1.379923708998831,2.8591560409986414,0.4826332278516892,164.65625,439.3125,0.3748043818466354,51,50.0
macbook_results,1d,1d_subgrid_mem_50,1D sine wave (subgrid 50 MiB),Frequency grid points,20000,2.415537749999203,3.155227458992158,0.7655669143963311,125.265625,396.78125,0.3157044971253052,51,50.0
macbook_results,3d,3d_subgrid_mem_50,3D sine wave (subgrid 50 MiB),Points per parameter axis,5,0.13626266599749215,2.389609834004659,0.05702297674643168,41.671875,288.34375,0.1445215129511217,51,50.0
macbook_results,3d,3d_subgrid_mem_50,3D sine wave (subgrid 50 MiB),Points per parameter axis,8,0.136343999998644,2.3053810830024304,0.059141632159606064,59.59375,300.25,0.1984804329725229,51,50.0
macbook_results,3d,3d_subgrid_mem_50,3D sine wave (subgrid 50 MiB),Points per parameter axis,12,0.16974941700755153,2.4303708329971414,0.06984506837510718,122.453125,335.421875,0.3650719709321284,51,50.0
macbook_results,3d,3d_subgrid_mem_50,3D sine wave (subgrid 50 MiB),Points per parameter axis,16,0.24529220900149085,2.809416167001473,0.08731074159913249,163.28125,409.0,0.39922066014669927,51,50.0
